interaction_id,timestamp,source_id,target_id,interaction_type,content_topic_1,content_topic_2,content_topic_3,content_topic_4,content_topic_5,content_topic_6,content_topic_7,content_topic_8,content_topic_9,content_topic_10,window_id
558,2023-01-02 10:15:29,47,-1,post,0.2495742755330046,0.2465832008536511,0.4207707647634566,0.3237872202855375,0.1774562278382023,0.4047430400740833,0.212724245027645,0.0813566639980665,0.1139692596217866,0.1171199519517424,135
539,2023-01-02 10:20:41,24,8,comment,0.025695225965032,0.208843193772555,0.1293227228551265,0.3942777905873247,0.1521974832002535,0.0025950932383987,0.0498863660130729,0.0971772592754574,0.1571137243395943,0.1181111871672836,136
553,2023-01-02 10:21:08,5,68,comment,0.1548896840151844,0.5167358504980304,0.056945496146392,0.2159105631703963,0.1768603623552827,0.2084072320039555,0.2591373277800486,0.019602477648538,0.1535671624272673,0.0851857666414635,136
541,2023-01-02 10:24:14,62,13,like,,,,,,,,,,,136
549,2023-01-02 10:28:40,99,91,like,,,,,,,,,,,136
551,2023-01-02 10:28:42,40,64,comment,0.1838951483919302,0.1988233600635465,0.1320064979234933,0.1844369864689087,0.1197589015665528,0.4780425977779474,0.1099402273051516,0.138881968401189,0.5520600651765522,0.1727471345144277,136
538,2023-01-02 10:29:24,50,47,comment,0.4382045228780733,0.3750679551393409,0.6550522885807121,0.0393841312636181,0.2717427921097965,0.1257003700619864,0.1119784164820804,0.5999071439632765,0.3460115494124313,0.0512020294943776,136
537,2023-01-02 10:30:39,42,28,share,,,,,,,,,,,136
557,2023-01-02 10:31:35,2,-1,post,0.3329869389960656,0.1932446253709212,0.0142559043255093,0.1009847585887205,0.1840845678201706,0.3419040752995305,0.2937066082220121,0.2307121881663093,0.2744851111862956,0.1086074552495699,136
555,2023-01-02 10:33:26,40,-1,post,0.228539793882348,0.0240535787699287,0.1113312707392167,0.1276518132771626,0.2679641831481663,0.3046267697228946,0.375174545568918,0.0325144538559488,0.3446511406759489,0.2364460397747687,136
552,2023-01-02 10:34:20,98,81,like,,,,,,,,,,,136
542,2023-01-02 10:36:40,32,-1,post,0.0536672209848759,0.117511546302684,0.3360866817773229,0.2490516286149589,0.2362224127055402,0.0762256753727668,0.2753634915771321,0.0150771872293233,0.3405925834273869,0.3918979564476572,137
543,2023-01-02 10:40:13,47,56,like,,,,,,,,,,,137
559,2023-01-02 10:40:51,45,54,like,,,,,,,,,,,137
545,2023-01-02 10:42:58,68,0,like,,,,,,,,,,,137
556,2023-01-02 10:43:59,83,92,like,,,,,,,,,,,137
546,2023-01-02 10:47:45,19,1,comment,0.1541346971143697,0.2170777381569319,0.3616697584744458,0.0616528651308716,0.1196953768576494,0.2172243300987618,0.0211849501264568,0.1096473549869333,0.3219699754741939,0.2227027776548966,137
544,2023-01-02 10:50:32,37,34,like,,,,,,,,,,,138
540,2023-01-02 10:52:04,34,37,like,,,,,,,,,,,138
536,2023-01-02 10:56:36,43,52,like,,,,,,,,,,,138
574,2023-01-02 11:01:36,84,92,like,,,,,,,,,,,138
564,2023-01-02 11:04:04,99,71,share,,,,,,,,,,,138
568,2023-01-02 11:06:31,49,7,comment,0.107417432996894,0.071125803573897,0.2772729661130388,0.2081391970039265,0.2574088524885446,0.1220817245305767,0.032807465991002,0.0102502298123098,0.5600585420211938,0.0128271867112636,139
584,2023-01-02 11:06:56,35,-1,post,0.1200909110410962,0.1378826655224871,0.2848982554121484,0.3781919879262968,0.0070312844364436,0.4756913303596246,0.1436852156368824,0.0068037642294233,0.1654725620059108,0.2715007200475239,139
576,2023-01-02 11:14:34,17,82,comment,0.1239712357228324,0.3926862000782134,0.1923794892702406,0.2890768463624069,0.1968793701751731,0.0175686729706066,0.185019169942983,0.1839014926353706,0.4273298927832299,0.1448203434456801,139
565,2023-01-02 11:20:42,8,24,like,,,,,,,,,,,140
567,2023-01-02 11:22:58,14,23,comment,0.3303162722771648,0.3483566393367233,0.0434798378571782,0.0131234583308461,0.2675335197688498,0.0512118246527497,0.2104788032017706,0.2264281961789917,0.0792640696166699,0.2578429289964978,140
573,2023-01-02 11:25:31,34,37,comment,0.1540715409809458,0.2761389687783926,0.0605041341475164,0.0460188993328991,0.4371004410572179,0.2114450138758001,0.0320518058605796,0.3401932340973105,0.4146871013866139,0.0445701874668272,140
583,2023-01-02 11:29:41,94,68,like,,,,,,,,,,,140
562,2023-01-02 11:33:11,32,24,comment,0.0723072587660997,0.2992666846307004,0.4151733391930727,0.3758392547129259,0.5021072055433239,0.0935320447789311,0.3335582366239435,0.1248824606350494,0.1452216326111221,0.2066796044424423,140
579,2023-01-02 11:40:40,6,-1,post,0.0762909080014429,0.1755366467815254,0.3826430039252477,0.2562106117355977,0.1278939705895132,0.3628070821835474,0.318027089321114,0.0987910633321719,0.5455077092435031,0.2690357422950328,141
569,2023-01-02 11:41:51,52,43,like,,,,,,,,,,,141
570,2023-01-02 11:42:57,72,45,comment,0.1412648944730709,0.5612181638125453,0.2667123613384998,0.1600395431015228,0.217870621463801,0.3232065110744407,0.2677370006416294,0.7174175215656604,0.0667230420608329,0.0190486118925944,141
587,2023-01-02 11:42:58,21,23,comment,0.3816886248488342,0.1552727839178526,0.2376825430545092,0.0363886844840716,0.2833119028833274,0.0960052038544242,0.4875673820597823,0.2478980918475218,0.2022199052356907,0.0686489767627883,141
578,2023-01-02 11:43:01,22,23,like,,,,,,,,,,,141
582,2023-01-02 11:43:47,34,93,share,,,,,,,,,,,141
566,2023-01-02 11:46:05,97,50,comment,0.1553616406417139,0.2536067198671347,0.3238014755228818,0.13926393139308,0.3503579378481621,0.4660533077748401,0.2130588259281388,0.0502305300548722,0.09027519016852,0.0452508825747395,141
561,2023-01-02 11:46:57,32,-1,post,0.0921943130152016,0.2224538414351111,0.2834760401334545,0.4088126714820147,0.6168156950892167,0.1134313186306456,0.1589713783457023,0.1541523179917019,0.2855456085729491,0.2239220777752228,141
575,2023-01-02 11:47:01,56,47,like,,,,,,,,,,,141
585,2023-01-02 11:50:00,8,-1,post,0.3080331384666777,0.0522154904964522,0.423001624374176,0.1192851939525245,0.0615822353463228,0.0102981311774763,0.1864396095517541,0.0196958223329996,0.2639297834963445,0.1701177323857148,141
588,2023-01-02 11:51:05,3,36,comment,0.376058748119036,0.1472260023932506,0.2873861714294796,0.3263727203898048,0.0007938466474555,0.3165749333437205,0.6061180174535898,0.1534764403794012,0.0117043958574931,0.6035243081565793,142
563,2023-01-02 11:52:08,19,22,like,,,,,,,,,,,142
580,2023-01-02 11:54:30,75,16,comment,0.3956770068035237,0.4760585563209848,0.306748620355189,0.0389158629132085,0.0283127413962841,0.2216392139091574,0.1645085570211781,0.1820477070082274,0.3823503864687458,0.3931002932128349,142
581,2023-01-02 11:54:43,90,77,like,,,,,,,,,,,142
577,2023-01-02 11:54:53,39,7,comment,0.1454436725872899,0.1097880082485067,0.4003924133769188,0.4488200016232267,0.0640634941041271,0.2099080637905578,0.3367590047952397,0.0579480762601016,0.2781008720431775,0.0052235948727254,142
589,2023-01-02 11:56:39,42,96,comment,0.4752369346829348,0.0499064759032132,0.5938155131017118,0.5467139748211337,0.2296143974691273,0.4736646780155563,0.2218095101054081,0.2341014919659473,0.1294041979547742,0.134012794254793,142
586,2023-01-02 11:56:58,56,89,comment,0.1404819128544311,0.0574459270045466,0.1354255485560828,0.0196313390132621,0.1101557960018979,0.0675257402628281,0.3206352536103656,0.0463454289743058,0.8231916901981639,0.2682459138855891,142
571,2023-01-02 11:58:22,25,35,comment,0.0200066182821497,0.3824277291822894,0.1146711428856649,0.0909829245895815,0.1633893521358984,0.5525694051842871,0.2140263157452817,0.2395570206796212,0.1081295606330046,0.5164184026403521,142
572,2023-01-02 11:58:37,58,-1,post,0.1230209097800086,0.0361335777302744,0.5679762346581068,0.1101834950034852,0.3636753848042715,0.3109540039494259,0.2381507941461917,0.1292070628887052,0.0543349565989682,0.0700609294753713,142
597,2023-01-02 12:00:11,40,64,comment,0.4618103089668079,0.0470810658352815,0.1407835340626324,0.0707733291218112,0.0519991734664538,0.0604892082994117,0.0047253905698057,0.1648298269725434,0.1674145825476376,0.2724835117464157,142
620,2023-01-02 12:14:11,37,34,comment,0.0916090620025733,0.207305938666212,0.2425964055375588,0.1392267870018033,0.0108191147411677,0.1606712272797642,0.2691503310830855,0.2086182093265903,0.0635874547004309,0.6320097386313461,143
602,2023-01-02 12:18:07,88,69,comment,0.1999353407362654,0.3866022407535123,0.4272491328697042,0.2706602766977331,0.2687744319457648,0.0489964830192651,0.0499663548114802,0.0755326290963819,0.6729693179338956,0.0794147463629461,143
599,2023-01-02 12:18:27,32,77,comment,0.5422795269284659,0.4022321817865451,0.258283356754996,0.7785232922939181,0.2394918577147329,0.1376205367988077,0.2972394533692605,0.5179132948620719,0.3089952026319552,0.205601275324634,143
600,2023-01-02 12:22:02,98,81,like,,,,,,,,,,,144
591,2023-01-02 12:22:36,59,60,comment,0.2426384106891777,0.3030181679063753,0.1300586723953687,0.099422091331225,0.3295736871270446,0.3118379241353116,0.027545063520637,0.0486480786897334,0.0732376939032526,0.4882497655715121,144
614,2023-01-02 12:24:15,47,-1,post,0.0141713601399733,0.6135393919865564,0.2912141525144072,0.4993533466837586,0.1527918725181639,0.2317887982030826,0.1787790756564129,0.3150854965615299,0.1636806168481059,0.0536564301740161,144
594,2023-01-02 12:25:59,6,-1,post,0.0265669568381173,0.2709297281804794,0.2612269623853913,0.2437972831014969,0.086400376955495,0.0045541353613117,0.192361127933843,0.3183832322577455,0.2859168169362737,0.0100516799669143,144
618,2023-01-02 12:26:54,41,8,comment,0.1319742346009541,0.1876598265421456,0.171581770438921,0.3646156774317388,0.076348324248385,0.0220496184330755,0.2090298046395876,0.1830026230146018,0.5099421519626062,0.1180295293192349,144
621,2023-01-02 12:27:45,66,30,like,,,,,,,,,,,144
606,2023-01-02 12:31:46,70,78,comment,0.2458279013519341,0.0419596168591224,0.3504450113550551,0.1122291388518289,0.0415705161546739,0.0304975633793269,0.0224512909874751,0.388638079404253,0.1439024963360266,0.1429911282041966,144
598,2023-01-02 12:32:14,52,43,like,,,,,,,,,,,144
617,2023-01-02 12:32:47,98,-1,post,0.1469806914056776,0.0898956513159026,0.1166128201929402,0.093533929873068,0.0531013993253065,0.0440082684862281,0.3538936015683476,0.4929771764666149,0.0605083779972222,0.1159339562456713,144
607,2023-01-02 12:32:59,80,44,like,,,,,,,,,,,144
592,2023-01-02 12:37:03,99,75,like,,,,,,,,,,,145
610,2023-01-02 12:38:50,51,2,like,,,,,,,,,,,145
596,2023-01-02 12:39:53,93,79,like,,,,,,,,,,,145
604,2023-01-02 12:43:28,56,25,share,,,,,,,,,,,145
609,2023-01-02 12:44:11,51,31,share,,,,,,,,,,,145
593,2023-01-02 12:45:18,98,81,share,,,,,,,,,,,145
611,2023-01-02 12:47:57,3,47,comment,0.0816837481359667,0.3972721220661364,0.1626877584919704,0.0075336900937977,0.0007227597490137,0.1153597775055904,0.2411050012392322,0.222305884842432,0.0600034237828818,0.1725783759846167,145
605,2023-01-02 12:48:14,26,21,like,,,,,,,,,,,145
595,2023-01-02 12:50:28,54,45,like,,,,,,,,,,,146
590,2023-01-02 12:51:47,2,36,like,,,,,,,,,,,146
601,2023-01-02 12:52:29,11,57,comment,0.0225715926502155,0.3428765323025172,0.2081202696488524,0.3189457074357174,0.1112861768629707,0.0406129726988602,0.1892935442672463,0.2260304447593173,0.7141031074870723,0.4409685324138349,146
615,2023-01-02 12:54:09,75,72,like,,,,,,,,,,,146
608,2023-01-02 12:54:27,36,57,comment,0.1347434757304414,0.1253715833794863,0.5301563884745376,0.2587970785946367,0.0363582705860139,0.1968553464936471,0.1647478509097728,0.1376423277594618,0.2340249792670275,0.4275938626325683,146
613,2023-01-02 12:55:53,70,18,like,,,,,,,,,,,146
619,2023-01-02 12:57:19,17,71,share,,,,,,,,,,,146
616,2023-01-02 12:58:52,8,24,comment,0.1367982035273176,0.2020444595166082,0.1233033567342533,0.69544206098962,0.0402451592456717,0.3735201313343163,0.0005171970024887,0.1187692221366366,0.3616903459444651,0.2373798465206031,146
603,2023-01-02 12:59:47,5,-1,post,0.0222604707748386,0.3681631672734569,0.0207069080936854,0.2216607858021743,0.0574059800231106,0.1580608528046167,0.3932912222286028,0.1230679146074792,0.0188667403895093,0.087304886248698,146
612,2023-01-02 12:59:49,90,77,comment,0.1430498759247445,0.6946167787653762,0.3832231263063929,0.3697369817724114,0.431431919050586,0.0700085445840267,0.3375645970807889,0.1664699091323359,0.4659950038984044,0.3410375962295697,146
627,2023-01-02 13:02:36,6,-1,post,0.1602033391051171,0.0718739201066909,0.4729577928068819,0.2805301652701139,0.038771836957456,0.2092225895402483,0.3084681518697734,0.3713735854578108,0.3475589674207335,0.3585277289297207,146
647,2023-01-02 13:05:34,11,-1,post,0.1669276246626218,0.3793692221298584,0.0864923722088896,0.1100594536363236,0.0984222503818386,0.0796240518863476,0.1883123090659943,0.1519204729787368,0.1179693501495013,0.0776075853687693,147
628,2023-01-02 13:05:56,34,-1,post,0.0071229965730515,0.1209944057698229,0.0061972516953424,0.6011239555911018,0.4712652573029743,0.362136987141582,0.0039367267325582,0.3184026039864493,0.1251809104838255,0.0398748561571074,147
637,2023-01-02 13:06:20,72,-1,post,0.4426837399350518,0.3915341204100276,0.2022445672730402,0.1125355934226807,0.0570984512856867,0.0593378514217194,0.1866762369894518,0.330991967660129,0.3280385809605731,0.014043370650822,147
646,2023-01-02 13:06:46,71,4,like,,,,,,,,,,,147
649,2023-01-02 13:14:07,15,-1,post,0.2597121077162485,0.0182827765387529,0.2578485486052386,0.305518056021869,0.2086492589960105,0.0888623363840447,0.0494361893866928,0.026700199227301,0.0570278152996771,0.3513892675383632,147
623,2023-01-02 13:15:48,0,-1,post,0.6141206299642238,0.1174440448871926,0.0909757728484504,0.038371293623494,0.0707714548701749,0.3269920555820402,0.2775343454159544,0.4000939369666803,0.2295032864274935,0.0613815310955329,147
639,2023-01-02 13:17:07,36,2,comment,0.1575711350396989,0.0169028900414196,0.5753540805294358,0.0415957037682982,0.1279610015813752,0.0099594416561288,0.0422379532123125,0.0262051257184591,0.0877747511903132,0.053217407144508,147
633,2023-01-02 13:17:42,68,99,comment,0.0596548231701415,0.0485501855314055,0.1823581335011639,0.3532080921402968,0.1624603121841205,0.05406490050476,0.1343738758884968,0.4723899556919956,0.0766699732281311,0.077030186254054,147
622,2023-01-02 13:18:01,12,90,like,,,,,,,,,,,147
624,2023-01-02 13:19:12,8,24,comment,0.0865633427770805,0.8464676670967759,0.0922204853688548,0.15610450636576,0.3349174508029754,0.0489815104389009,0.4068154439555246,0.143012442341397,0.2233304254119379,0.378930959035954,147
631,2023-01-02 13:20:33,98,81,comment,0.1199694278416221,0.5561110151705867,0.0110052107425745,0.2679102567577263,0.2740344709677912,0.1972544687113896,0.0145544194187459,0.5420961332128729,0.2495303989337301,0.044281401270375,148
632,2023-01-02 13:21:56,72,45,like,,,,,,,,,,,148
643,2023-01-02 13:22:09,34,-1,post,0.2661711998843604,0.128653295579071,0.0812638103807213,0.1455248990722337,0.600571562274218,0.481375719397643,0.0409662177885235,0.5368009524835234,0.4090431996467431,0.4551115379974252,148
651,2023-01-02 13:24:33,52,43,like,,,,,,,,,,,148
630,2023-01-02 13:24:35,34,37,comment,0.0533301630619821,0.1476322501930806,0.2273252919428819,0.2093699492157244,0.7621055271521077,0.2643125938394531,0.0752166380406133,0.5261622005011054,0.3053244964917739,0.0223153619898493,148
626,2023-01-02 13:25:55,59,-1,post,0.1250035801290392,0.2897402818993757,0.015890562708204,0.42789404509758,0.4354252966676366,0.2889292295545578,0.259427095713269,0.0378276854096003,0.1586864419313666,0.1688604340338557,148
652,2023-01-02 13:26:09,8,24,comment,0.5578538441191371,0.2771992436488731,0.4691670156533394,0.3345363171099364,0.2075522118730288,0.3914862374159645,0.0926880650959734,0.2166895063216116,0.2277213185380097,0.5240802504242951,148
641,2023-01-02 13:26:27,52,43,like,,,,,,,,,,,148
640,2023-01-02 13:28:58,22,99,comment,0.0075333954798694,0.3817845848102269,0.0472391719299777,0.2571822840179332,0.296071788958083,0.254566946189214,0.3542292346166021,0.2618303347676396,0.0241460711657899,0.0707460061681165,148
644,2023-01-02 13:29:53,79,93,comment,0.1758244217332903,0.3166093131511038,0.1541890691855697,0.5017814143123446,0.2549427753933102,0.0064603364823748,0.4125197396028504,0.2544761817080243,0.0127213262980906,0.3536294554365157,148
653,2023-01-02 13:30:50,47,50,comment,0.0276253335329043,0.2021949743235214,0.1290474550265609,0.156081349603195,0.0947292889613805,0.0559824226641262,0.2868526943703454,0.1361739509672163,0.0427904851839797,0.0254808858177889,148
650,2023-01-02 13:31:46,96,-1,post,0.1817308821692425,0.5210636848423736,0.0808546813870205,0.0287028410010643,0.3152433278894108,0.4590295717058208,0.1875466177478903,0.1529982399579582,0.2603300607238616,0.3662785294330007,148
635,2023-01-02 13:38:56,62,29,like,,,,,,,,,,,149
636,2023-01-02 13:41:00,19,-1,post,0.2554679344300773,0.2075027788276154,0.3698242878695653,0.0297921840530469,0.0708031388401644,0.506990371229714,0.1441450275416547,0.2746519521039176,0.0259784775684341,0.0689661376936473,149
642,2023-01-02 13:45:10,13,86,like,,,,,,,,,,,149
634,2023-01-02 13:45:31,8,-1,post,0.1950176762696447,0.2967380256852461,0.0112619151925042,0.6277178153696318,0.0172081200829434,0.341795646672048,0.1166207163811855,0.0901090020883789,0.2935185704223833,0.0363121546054549,149
638,2023-01-02 13:49:33,34,37,like,,,,,,,,,,,149
645,2023-01-02 13:53:38,14,-1,post,0.200029780531505,0.4913869927888256,0.30689765318978,0.1230921963783639,0.0335789002990995,0.0946390715669471,0.2492806034686719,0.3421141180471111,0.2933915073478521,0.2157780366014211,150
629,2023-01-02 13:57:09,66,-1,post,0.3425999210370099,0.2359744755310875,0.1153028300518662,0.0865354969407587,0.0210842129223606,0.3636849910373357,0.1504989145942297,0.3063263240234999,0.1386459057153539,0.0950182970735884,150
648,2023-01-02 13:57:18,55,74,like,,,,,,,,,,,150
625,2023-01-02 13:57:43,47,56,like,,,,,,,,,,,150
660,2023-01-02 14:00:20,97,50,like,,,,,,,,,,,150
676,2023-01-02 14:01:50,30,-1,post,0.2057392530729068,0.4384318949133956,0.1109899539981557,0.2617686521931254,0.0021759491066103,0.1269390721294065,0.0119506594391719,0.073604478509036,0.0755116918512472,0.0528332330018983,150
667,2023-01-02 14:02:38,5,69,comment,0.1010705642645417,0.6263501146153507,0.3348028865514656,0.0241574475256928,0.0170132643538338,0.1717716728607181,0.1310516634555254,0.1047935009275166,0.2921017667748297,0.1142475007553176,150
658,2023-01-02 14:02:48,96,78,like,,,,,,,,,,,150
675,2023-01-02 14:03:34,2,39,like,,,,,,,,,,,150
657,2023-01-02 14:09:51,50,97,comment,0.6398249016061712,0.0852125422436133,0.4184706727545447,0.0609166226659108,0.1742082902654905,0.1823688826303393,0.482145717848094,0.0765113515887413,0.0433533586950131,0.1550934304921803,151
668,2023-01-02 14:11:13,35,25,comment,0.3195380937111974,0.1250230731916277,0.0792710887062069,0.4224255558262809,0.1472313810053122,0.4846190338304652,0.1633657771882271,0.2010451865607143,0.0895115851014294,0.1224214711792549,151
681,2023-01-02 14:12:16,34,37,comment,0.1130424774523917,0.4878125731306391,0.056579253801018,0.6432967264888079,0.4373805488558966,0.0595613732437008,0.4561191235796135,0.1373686121966806,0.0851278541138463,0.0805170753992251,151
659,2023-01-02 14:17:20,8,24,like,,,,,,,,,,,151
682,2023-01-02 14:21:33,19,22,like,,,,,,,,,,,152
656,2023-01-02 14:22:21,51,44,like,,,,,,,,,,,152
679,2023-01-02 14:26:11,42,-1,post,0.2618121950717501,0.0022356416660552,0.2449608785880158,0.1788742671564769,0.0761563650891681,0.1929807850681823,0.0747481956596065,0.4616704887396811,0.370079655302107,0.0299202460952685,152
