interaction_id,timestamp,source_id,target_id,interaction_type,content_topic_1,content_topic_2,content_topic_3,content_topic_4,content_topic_5,content_topic_6,content_topic_7,content_topic_8,content_topic_9,content_topic_10
546,2023-01-02 10:47:45,19,1,comment,0.15413469711436972,0.21707773815693196,0.3616697584744458,0.06165286513087162,0.11969537685764947,0.21722433009876188,0.021184950126456815,0.10964735498693337,0.3219699754741939,0.2227027776548966
547,2023-01-02 10:14:40,87,-1,post,0.15206584790588662,0.2942745645463535,0.29483174486196606,0.010678532185494739,0.10297957577208942,0.11990978260295115,0.11771752480546338,0.18945460300620046,0.1422969775197536,0.42201662546692625
548,2023-01-02 10:07:47,3,36,share,,,,,,,,,,
549,2023-01-02 10:28:40,99,91,like,,,,,,,,,,
550,2023-01-02 10:07:24,36,3,like,,,,,,,,,,
551,2023-01-02 10:28:42,40,64,comment,0.18389514839193022,0.1988233600635465,0.13200649792349334,0.18443698646890874,0.11975890156655285,0.47804259777794744,0.10994022730515163,0.138881968401189,0.5520600651765522,0.1727471345144277
552,2023-01-02 10:34:20,98,81,like,,,,,,,,,,
553,2023-01-02 10:21:08,5,68,comment,0.15488968401518446,0.5167358504980304,0.056945496146392,0.21591056317039636,0.17686036235528274,0.2084072320039555,0.2591373277800486,0.019602477648538067,0.1535671624272673,0.08518576664146355
554,2023-01-02 10:08:05,46,-1,post,0.4386607224493783,0.3861103739205274,0.20223198500708883,0.057319460043527844,0.16631237930992762,0.4107684512403633,0.5905283095827771,0.2725398440727848,0.30934476788263665,0.09176009980380652
555,2023-01-02 10:33:26,40,-1,post,0.22853979388234805,0.024053578769928717,0.1113312707392167,0.12765181327716266,0.26796418314816633,0.30462676972289465,0.37517454556891805,0.032514453855948866,0.34465114067594893,0.23644603977476872
556,2023-01-02 10:43:59,83,92,like,,,,,,,,,,
557,2023-01-02 10:31:35,2,-1,post,0.33298693899606563,0.19324462537092127,0.014255904325509309,0.1009847585887205,0.18408456782017063,0.34190407529953054,0.29370660822201217,0.23071218816630934,0.27448511118629565,0.10860745524956994
558,2023-01-02 10:15:29,47,-1,post,0.24957427553300465,0.24658320085365112,0.42077076476345665,0.3237872202855375,0.17745622783820236,0.40474304007408335,0.212724245027645,0.08135666399806656,0.11396925962178664,0.11711995195174248
559,2023-01-02 10:40:51,45,54,like,,,,,,,,,,
560,2023-01-02 10:04:23,45,54,share,,,,,,,,,,
561,2023-01-02 11:46:57,32,-1,post,0.09219431301520162,0.22245384143511115,0.28347604013345457,0.4088126714820147,0.6168156950892167,0.11343131863064564,0.15897137834570232,0.1541523179917019,0.2855456085729491,0.22392207777522288
562,2023-01-02 11:33:11,32,24,comment,0.07230725876609978,0.29926668463070044,0.4151733391930727,0.37583925471292595,0.5021072055433239,0.09353204477893111,0.33355823662394357,0.12488246063504943,0.1452216326111221,0.2066796044424423
563,2023-01-02 11:52:08,19,22,like,,,,,,,,,,
564,2023-01-02 11:04:04,99,71,share,,,,,,,,,,
565,2023-01-02 11:20:42,8,24,like,,,,,,,,,,
566,2023-01-02 11:46:05,97,50,comment,0.15536164064171398,0.2536067198671347,0.3238014755228818,0.13926393139308008,0.3503579378481621,0.46605330777484016,0.21305882592813882,0.05023053005487227,0.09027519016852006,0.04525088257473955
567,2023-01-02 11:22:58,14,23,comment,0.3303162722771648,0.3483566393367233,0.043479837857178204,0.013123458330846135,0.26753351976884987,0.051211824652749705,0.21047880320177062,0.2264281961789917,0.07926406961666999,0.2578429289964978
568,2023-01-02 11:06:31,49,7,comment,0.10741743299689405,0.07112580357389704,0.27727296611303887,0.20813919700392658,0.25740885248854467,0.12208172453057674,0.032807465991002004,0.010250229812309825,0.5600585420211938,0.012827186711263601
569,2023-01-02 11:41:51,52,43,like,,,,,,,,,,
570,2023-01-02 11:42:57,72,45,comment,0.14126489447307095,0.5612181638125453,0.26671236133849985,0.1600395431015228,0.217870621463801,0.3232065110744407,0.2677370006416294,0.7174175215656604,0.06672304206083296,0.01904861189259448
571,2023-01-02 11:58:22,25,35,comment,0.02000661828214977,0.3824277291822894,0.11467114288566498,0.09098292458958152,0.16338935213589847,0.5525694051842871,0.21402631574528172,0.23955702067962126,0.10812956063300463,0.5164184026403521
572,2023-01-02 11:58:37,58,-1,post,0.12302090978000865,0.036133577730274494,0.5679762346581068,0.11018349500348527,0.3636753848042715,0.31095400394942596,0.23815079414619178,0.12920706288870523,0.05433495659896824,0.07006092947537132
573,2023-01-02 11:25:31,34,37,comment,0.15407154098094583,0.27613896877839267,0.0605041341475164,0.04601889933289912,0.4371004410572179,0.2114450138758001,0.03205180586057963,0.3401932340973105,0.4146871013866139,0.04457018746682722
574,2023-01-02 11:01:36,84,92,like,,,,,,,,,,
575,2023-01-02 11:47:01,56,47,like,,,,,,,,,,
576,2023-01-02 11:14:34,17,82,comment,0.12397123572283242,0.3926862000782134,0.19237948927024062,0.2890768463624069,0.19687937017517318,0.017568672970606634,0.18501916994298306,0.18390149263537067,0.4273298927832299,0.14482034344568015
577,2023-01-02 11:54:53,39,7,comment,0.14544367258728996,0.10978800824850674,0.40039241337691883,0.44882000162322677,0.06406349410412712,0.20990806379055785,0.3367590047952397,0.05794807626010165,0.27810087204317757,0.005223594872725476
578,2023-01-02 11:43:01,22,23,like,,,,,,,,,,
579,2023-01-02 11:40:40,6,-1,post,0.07629090800144293,0.17553664678152545,0.3826430039252477,0.2562106117355977,0.12789397058951327,0.36280708218354746,0.31802708932111406,0.09879106333217191,0.5455077092435031,0.26903574229503285
580,2023-01-02 11:54:30,75,16,comment,0.39567700680352375,0.47605855632098487,0.306748620355189,0.03891586291320856,0.028312741396284175,0.22163921390915742,0.16450855702117814,0.1820477070082274,0.38235038646874586,0.3931002932128349
581,2023-01-02 11:54:43,90,77,like,,,,,,,,,,
582,2023-01-02 11:43:47,34,93,share,,,,,,,,,,
583,2023-01-02 11:29:41,94,68,like,,,,,,,,,,
584,2023-01-02 11:06:56,35,-1,post,0.12009091104109625,0.13788266552248718,0.2848982554121484,0.3781919879262968,0.007031284436443654,0.47569133035962463,0.14368521563688244,0.006803764229423362,0.1654725620059108,0.2715007200475239
585,2023-01-02 11:50:00,8,-1,post,0.30803313846667774,0.05221549049645225,0.42300162437417604,0.1192851939525245,0.06158223534632287,0.010298131177476386,0.18643960955175415,0.019695822332999654,0.2639297834963445,0.17011773238571487
586,2023-01-02 11:56:58,56,89,comment,0.1404819128544311,0.0574459270045466,0.13542554855608285,0.019631339013262167,0.11015579600189791,0.0675257402628281,0.3206352536103656,0.04634542897430584,0.8231916901981639,0.26824591388558916
587,2023-01-02 11:42:58,21,23,comment,0.3816886248488342,0.15527278391785265,0.23768254305450928,0.03638868448407164,0.2833119028833274,0.09600520385442421,0.4875673820597823,0.24789809184752182,0.20221990523569078,0.06864897676278839
588,2023-01-02 11:51:05,3,36,comment,0.376058748119036,0.14722600239325065,0.2873861714294796,0.3263727203898048,0.0007938466474555145,0.31657493334372055,0.6061180174535898,0.15347644037940125,0.011704395857493187,0.6035243081565793
589,2023-01-02 11:56:39,42,96,comment,0.4752369346829348,0.049906475903213204,0.5938155131017118,0.5467139748211337,0.22961439746912737,0.47366467801555634,0.2218095101054081,0.23410149196594734,0.1294041979547742,0.13401279425479304
590,2023-01-02 12:51:47,2,36,like,,,,,,,,,,
591,2023-01-02 12:22:36,59,60,comment,0.2426384106891777,0.3030181679063753,0.1300586723953687,0.09942209133122504,0.32957368712704466,0.3118379241353116,0.027545063520637098,0.04864807868973346,0.0732376939032526,0.4882497655715121
592,2023-01-02 12:37:03,99,75,like,,,,,,,,,,
593,2023-01-02 12:45:18,98,81,share,,,,,,,,,,
594,2023-01-02 12:25:59,6,-1,post,0.026566956838117356,0.27092972818047945,0.26122696238539134,0.24379728310149695,0.08640037695549502,0.0045541353613117895,0.19236112793384305,0.31838323225774556,0.2859168169362737,0.010051679966914305
595,2023-01-02 12:50:28,54,45,like,,,,,,,,,,
596,2023-01-02 12:39:53,93,79,like,,,,,,,,,,
597,2023-01-02 12:00:11,40,64,comment,0.46181030896680797,0.04708106583528156,0.14078353406263244,0.07077332912181121,0.05199917346645384,0.06048920829941179,0.004725390569805781,0.16482982697254342,0.1674145825476376,0.2724835117464157
598,2023-01-02 12:32:14,52,43,like,,,,,,,,,,
599,2023-01-02 12:18:27,32,77,comment,0.5422795269284659,0.4022321817865451,0.25828335675499603,0.7785232922939181,0.23949185771473291,0.13762053679880776,0.29723945336926055,0.5179132948620719,0.3089952026319552,0.20560127532463404
600,2023-01-02 12:22:02,98,81,like,,,,,,,,,,
601,2023-01-02 12:52:29,11,57,comment,0.02257159265021558,0.34287653230251725,0.20812026964885247,0.3189457074357174,0.11128617686297076,0.040612972698860265,0.1892935442672463,0.22603044475931738,0.7141031074870723,0.44096853241383493
602,2023-01-02 12:18:07,88,69,comment,0.19993534073626548,0.38660224075351235,0.4272491328697042,0.2706602766977331,0.2687744319457648,0.04899648301926513,0.049966354811480235,0.07553262909638199,0.6729693179338956,0.07941474636294617
603,2023-01-02 12:59:47,5,-1,post,0.02226047077483861,0.36816316727345694,0.02070690809368547,0.2216607858021743,0.05740598002311066,0.15806085280461676,0.3932912222286028,0.12306791460747923,0.018866740389509307,0.087304886248698
604,2023-01-02 12:43:28,56,25,share,,,,,,,,,,
605,2023-01-02 12:48:14,26,21,like,,,,,,,,,,
606,2023-01-02 12:31:46,70,78,comment,0.24582790135193416,0.04195961685912242,0.3504450113550551,0.11222913885182897,0.04157051615467392,0.030497563379326974,0.022451290987475135,0.38863807940425305,0.14390249633602667,0.1429911282041966
607,2023-01-02 12:32:59,80,44,like,,,,,,,,,,
608,2023-01-02 12:54:27,36,57,comment,0.13474347573044143,0.12537158337948634,0.5301563884745376,0.25879707859463674,0.03635827058601396,0.1968553464936471,0.16474785090977287,0.1376423277594618,0.2340249792670275,0.4275938626325683
609,2023-01-02 12:44:11,51,31,share,,,,,,,,,,
610,2023-01-02 12:38:50,51,2,like,,,,,,,,,,
611,2023-01-02 12:47:57,3,47,comment,0.08168374813596672,0.3972721220661364,0.1626877584919704,0.0075336900937977656,0.0007227597490137604,0.1153597775055904,0.24110500123923226,0.22230588484243202,0.060003423782881884,0.17257837598461678
612,2023-01-02 12:59:49,90,77,comment,0.14304987592474452,0.6946167787653762,0.3832231263063929,0.3697369817724114,0.431431919050586,0.07000854458402678,0.33756459708078895,0.16646990913233597,0.4659950038984044,0.3410375962295697
613,2023-01-02 12:55:53,70,18,like,,,,,,,,,,
614,2023-01-02 12:24:15,47,-1,post,0.014171360139973393,0.6135393919865564,0.2912141525144072,0.49935334668375864,0.15279187251816392,0.23178879820308265,0.17877907565641296,0.31508549656152995,0.1636806168481059,0.05365643017401611
615,2023-01-02 12:54:09,75,72,like,,,,,,,,,,
616,2023-01-02 12:58:52,8,24,comment,0.13679820352731767,0.20204445951660827,0.12330335673425331,0.69544206098962,0.04024515924567177,0.37352013133431633,0.0005171970024887563,0.11876922213663663,0.3616903459444651,0.23737984652060318
617,2023-01-02 12:32:47,98,-1,post,0.14698069140567763,0.08989565131590269,0.1166128201929402,0.093533929873068,0.05310139932530657,0.04400826848622814,0.35389360156834765,0.4929771764666149,0.06050837799722223,0.11593395624567138
618,2023-01-02 12:26:54,41,8,comment,0.13197423460095414,0.1876598265421456,0.17158177043892106,0.3646156774317388,0.07634832424838509,0.02204961843307554,0.20902980463958762,0.18300262301460182,0.5099421519626062,0.11802952931923494
619,2023-01-02 12:57:19,17,71,share,,,,,,,,,,
620,2023-01-02 12:14:11,37,34,comment,0.09160906200257336,0.20730593866621203,0.24259640553755882,0.13922678700180335,0.010819114741167769,0.16067122727976427,0.2691503310830855,0.20861820932659036,0.06358745470043096,0.6320097386313461
621,2023-01-02 12:27:45,66,30,like,,,,,,,,,,
622,2023-01-02 13:18:01,12,90,like,,,,,,,,,,
623,2023-01-02 13:15:48,0,-1,post,0.6141206299642238,0.11744404488719262,0.09097577284845049,0.03837129362349401,0.07077145487017496,0.3269920555820402,0.2775343454159544,0.4000939369666803,0.2295032864274935,0.06138153109553294
624,2023-01-02 13:19:12,8,24,comment,0.08656334277708051,0.8464676670967759,0.09222048536885483,0.15610450636576004,0.33491745080297547,0.048981510438900915,0.4068154439555246,0.143012442341397,0.22333042541193798,0.378930959035954
625,2023-01-02 13:57:43,47,56,like,,,,,,,,,,
626,2023-01-02 13:25:55,59,-1,post,0.12500358012903928,0.28974028189937573,0.015890562708204072,0.42789404509758006,0.4354252966676366,0.28892922955455785,0.259427095713269,0.037827685409600395,0.15868644193136666,0.16886043403385576
627,2023-01-02 13:02:36,6,-1,post,0.16020333910511714,0.07187392010669094,0.47295779280688194,0.28053016527011393,0.038771836957456014,0.20922258954024833,0.3084681518697734,0.37137358545781085,0.34755896742073356,0.3585277289297207
628,2023-01-02 13:05:56,34,-1,post,0.007122996573051523,0.12099440576982298,0.006197251695342472,0.6011239555911018,0.4712652573029743,0.362136987141582,0.00393672673255821,0.3184026039864493,0.1251809104838255,0.039874856157107445
629,2023-01-02 13:57:09,66,-1,post,0.3425999210370099,0.23597447553108752,0.11530283005186623,0.0865354969407587,0.021084212922360634,0.3636849910373357,0.15049891459422976,0.3063263240234999,0.13864590571535398,0.09501829707358843
630,2023-01-02 13:24:35,34,37,comment,0.05333016306198217,0.14763225019308063,0.22732529194288192,0.2093699492157244,0.7621055271521077,0.2643125938394531,0.07521663804061336,0.5261622005011054,0.30532449649177396,0.022315361989849306
631,2023-01-02 13:20:33,98,81,comment,0.11996942784162218,0.5561110151705867,0.011005210742574512,0.26791025675772634,0.27403447096779127,0.19725446871138966,0.014554419418745952,0.5420961332128729,0.24953039893373016,0.04428140127037502
632,2023-01-02 13:21:56,72,45,like,,,,,,,,,,
633,2023-01-02 13:17:42,68,99,comment,0.059654823170141515,0.04855018553140556,0.18235813350116395,0.3532080921402968,0.16246031218412058,0.05406490050476,0.1343738758884968,0.47238995569199566,0.07666997322813116,0.07703018625405407
634,2023-01-02 13:45:31,8,-1,post,0.19501767626964475,0.2967380256852461,0.011261915192504213,0.6277178153696318,0.01720812008294341,0.34179564667204804,0.1166207163811855,0.09010900208837892,0.29351857042238333,0.0363121546054549
635,2023-01-02 13:38:56,62,29,like,,,,,,,,,,
636,2023-01-02 13:41:00,19,-1,post,0.2554679344300773,0.2075027788276154,0.3698242878695653,0.029792184053046906,0.07080313884016444,0.506990371229714,0.14414502754165473,0.2746519521039176,0.025978477568434164,0.06896613769364734
637,2023-01-02 13:06:20,72,-1,post,0.44268373993505183,0.3915341204100276,0.20224456727304027,0.11253559342268073,0.057098451285686795,0.05933785142171943,0.18667623698945182,0.330991967660129,0.3280385809605731,0.014043370650822016
638,2023-01-02 13:49:33,34,37,like,,,,,,,,,,
639,2023-01-02 13:17:07,36,2,comment,0.15757113503969897,0.016902890041419656,0.5753540805294358,0.041595703768298284,0.1279610015813752,0.009959441656128845,0.042237953212312516,0.026205125718459156,0.08777475119031326,0.05321740714450809
640,2023-01-02 13:28:58,22,99,comment,0.007533395479869483,0.3817845848102269,0.04723917192997772,0.2571822840179332,0.29607178895808306,0.25456694618921405,0.3542292346166021,0.26183033476763967,0.024146071165789987,0.07074600616811655
641,2023-01-02 13:26:27,52,43,like,,,,,,,,,,
642,2023-01-02 13:45:10,13,86,like,,,,,,,,,,
643,2023-01-02 13:22:09,34,-1,post,0.2661711998843604,0.12865329557907101,0.08126381038072132,0.14552489907223376,0.600571562274218,0.481375719397643,0.04096621778852351,0.5368009524835234,0.4090431996467431,0.45511153799742526
644,2023-01-02 13:29:53,79,93,comment,0.17582442173329035,0.3166093131511038,0.15418906918556974,0.5017814143123446,0.2549427753933102,0.006460336482374847,0.41251973960285043,0.2544761817080243,0.012721326298090698,0.35362945543651575
645,2023-01-02 13:53:38,14,-1,post,0.20002978053150502,0.49138699278882564,0.30689765318978,0.12309219637836392,0.033578900299099504,0.09463907156694712,0.24928060346867192,0.34211411804711117,0.29339150734785213,0.21577803660142114
646,2023-01-02 13:06:46,71,4,like,,,,,,,,,,
647,2023-01-02 13:05:34,11,-1,post,0.16692762466262187,0.37936922212985846,0.08649237220888967,0.11005945363632366,0.09842225038183866,0.07962405188634766,0.18831230906599436,0.15192047297873684,0.11796935014950134,0.07760758536876934
648,2023-01-02 13:57:18,55,74,like,,,,,,,,,,
649,2023-01-02 13:14:07,15,-1,post,0.2597121077162485,0.018282776538752904,0.25784854860523865,0.30551805602186904,0.20864925899601058,0.08886233638404473,0.04943618938669283,0.026700199227301023,0.05702781529967714,0.3513892675383632
650,2023-01-02 13:31:46,96,-1,post,0.1817308821692425,0.5210636848423736,0.0808546813870205,0.028702841001064374,0.3152433278894108,0.45902957170582087,0.18754661774789036,0.15299823995795822,0.26033006072386167,0.3662785294330007
651,2023-01-02 13:24:33,52,43,like,,,,,,,,,,
652,2023-01-02 13:26:09,8,24,comment,0.5578538441191371,0.27719924364887316,0.4691670156533394,0.3345363171099364,0.2075522118730288,0.39148623741596456,0.09268806509597348,0.21668950632161166,0.2277213185380097,0.5240802504242951
653,2023-01-02 13:30:50,47,50,comment,0.027625333532904365,0.2021949743235214,0.12904745502656095,0.15608134960319503,0.09472928896138054,0.05598242266412628,0.2868526943703454,0.13617395096721635,0.04279048518397975,0.02548088581778891
654,2023-01-02 14:29:45,15,19,like,,,,,,,,,,
655,2023-01-02 14:35:32,98,-1,post,0.16073763825476983,0.13443004883231924,0.07240969022257265,0.02630224851049192,0.4273917758187907,0.4148647812366525,0.10848675372822779,0.34846609895154457,0.3114626854454733,0.24057765328560418
656,2023-01-02 14:22:21,51,44,like,,,,,,,,,,
657,2023-01-02 14:09:51,50,97,comment,0.6398249016061712,0.08521254224361334,0.4184706727545447,0.06091662266591083,0.1742082902654905,0.18236888263033932,0.48214571784809407,0.07651135158874132,0.04335335869501312,0.15509343049218036
658,2023-01-02 14:02:48,96,78,like,,,,,,,,,,
659,2023-01-02 14:17:20,8,24,like,,,,,,,,,,
660,2023-01-02 14:00:20,97,50,like,,,,,,,,,,
661,2023-01-02 14:30:48,8,24,like,,,,,,,,,,
662,2023-01-02 14:31:41,99,75,comment,0.37097643035030736,0.5089210912081608,0.2073886603011983,0.2819239568997812,0.07428440439256749,0.15287932360112622,0.27637265308231684,0.04390464115999503,0.08710912121380944,0.03455427328474552
